,gene_id,clade
4379,Potri.001G443700.2,20
4380,Potri.001G445700.1,20
4381,Potri.001G445600.1,20
4382,Potri.001G444000.4,20
4383,Potri.001G444500.2,20
4384,Potri.001G443400.2,20
4385,Potri.001G419800.1,20
4386,Potri.001G420000.1,20
4387,Potri.001G443932.1,20
4388,Potri.001G446966.1,20
4389,Potri.001G446650.1,20
4390,Tc05v2_t013170.2,20
4391,Tc05v2_t013170.1,20
4392,Tc05v2_t013170.3,20
4393,Tc05v2_t013170.4,20
4394,Tc07v2_t003620.1,20
4395,TcUnv2_t002360.1,20
4396,Tc10v2_t010260.1,20
4397,Tc10v2_t010220.3,20
4398,Tc10v2_t010220.1,20
4399,Tc07v2_t003490.1,20
4400,Tc07v2_t003560.1,20
4401,Tc07v2_t003600.1,20
4402,Tc07v2_t003500.1,20
4403,Tc07v2_t003430.1,20
4404,Tc07v2_t003640.1,20
4405,Tc07v2_t003480.1,20
4406,Tc07v2_t003460.1,20
4407,Tc07v2_t003410.1,20
4408,Medtr8g464870.1,20
4409,Medtr3g053200.1,20
4410,Medtr3g053180.2,20
4411,Medtr3g053180.1,20
4412,Medtr3g055210.1,20
4413,Medtr3g055230.4,20
4414,Medtr3g055230.3,20
4415,Medtr3g055230.1,20
4416,Medtr3g055230.2,20
4417,Medtr1g031830.1,20
4418,Medtr3g466580.1,20
4419,Medtr3g466520.1,20
4420,Medtr0043s0110.1,20
4421,Medtr0912s0010.1,20
4422,Medtr3g451650.1,20
4423,Medtr3g048690.1,20
4424,Medtr3g464840.1,20
4425,Medtr3g464870.2,20
4426,Medtr3g464870.1,20
4427,Medtr3g464920.1,20
4428,Medtr3g464950.1,20
4429,Medtr3g464810.1,20
4430,Medtr3g467340.1,20
4431,Medtr0067s0070.1,20
4432,Medtr3g062020.1,20
4433,Medtr5g062770.1,20
4434,Medtr3g466750.1,20
4435,Medtr3g452250.1,20
4436,Medtr3g451150.1,20
4437,Medtr4g027135.1,20
4438,Medtr4g027255.1,20
4439,Medtr3g467640.1,20
4440,Medtr3g062010.1,20
4441,Medtr3g062990.1,20
4442,Medtr3g062090.1,20
4443,Medtr3g062090.2,20
4444,Medtr3g062970.1,20
4445,Medtr3g063010.1,20
4446,Medtr3g062140.1,20
4447,Medtr3g062320.1,20
4448,Medtr3g062340.1,20
4449,Medtr7g026250.1,20
4450,Medtr3g062420.1,20
4451,Medtr3g062220.1,20
4452,Medtr3g466710.1,20
4453,Medtr3g466620.1,20
4454,Medtr3g048607.1,20
4455,Medtr3g031750.1,20
4456,Medtr5g085400.1,20
4457,Glyma.11G171355.1,20
4458,Glyma.14G008700.4,20
4459,Medtr5g092990.1,20
4460,Medtr5g092190.1,20
4461,Medtr5g092310.1,20
4462,Medtr5g092340.2,20
4463,Medtr5g092340.1,20
4464,Glyma.14G206500.1,20
4465,Glyma.14G205000.1,20
4466,Glyma.14G204500.2,20
4467,Glyma.14G204700.1,20
4468,Glyma.14G205300.2,20
4469,Glyma.14G186600.2,20
4470,Glyma.14G204600.1,20
4471,Glyma.14G206900.1,20
4472,Potri.006G273200.2,20
4473,Manes.16G008700.1,20
4474,Manes.16G009300.2,20
4475,Manes.16G008800.1,20
4476,Manes.16G009500.1,20
4477,Manes.16G008500.1,20
4478,Manes.16G008400.1,20
4479,Manes.16G008900.1,20
4480,Manes.16G009000.2,20
4481,Manes.16G009400.1,20
4482,Manes.16G008300.3,20
4483,Vitvi19g02010.t01,20
4484,Vitvi19g00484.t01,20
4485,Prupe.1G542800.1,20
4486,MD15G1398500,20
4487,MD11G1019800,20
4488,MD11G1020200,20
4489,MD11G1020500,20
4490,Vitvi11g01637.t01,20
4491,Vitvi11g01630.t01,20
4492,Vitvi11g01631.t01,20
4493,Potri.001G416900.1,20
4494,Prupe.4G201800.1,20
4495,MD11G1227500,20
4496,BraA03g053580.3C,20
4497,BraA08g015910.3C,20
4498,AT4G27220.1,20
4499,BraA01g017950.3C,20
4500,AT4G27190.1,20
4501,Cs4g11300.1,20
4502,Vitvi19g00412.t01,20
4503,Vitvi19g01984.t01,20
4504,Vitvi09g00860.t01,20
4505,Vitvi19g01335.t01,20
4506,Vitvi19g00411.t01,20
4507,Vitvi19g00413.t01,20
4508,Vitvi19g01983.t01,20
4509,Vitvi06g01060.t01,20
4510,Eucgr.J00987.1,20
4511,Eucgr.J00988.1,20
4512,Vitvi11g00146.t01,20
4513,Manes.03G036300.2,20
4514,Potri.006G147100.1,20
4515,RPS2,20
4516,AT4G26090.1,20
4517,BraA01g016810.3C,20
4518,Tc09v2_t007390.1,20
4519,Tc06v2_t005810.1,20
4520,TcUnv2_t001160.1,20
4521,Tc06v2_t002000.1,20
4522,Tc06v2_t001990.1,20
4523,Tc06v2_t002010.2,20
4524,Tc06v2_t002010.1,20
4525,Tc06v2_t002010.3,20
4526,Tc06v2_t002010.4,20
4527,Tc06v2_t000460.1,20
4528,Tc06v2_t000490.1,20
4529,Tc06v2_t002240.1,20
4530,Tc06v2_t002260.1,20
4531,Tc06v2_t002190.1,20
4532,Cs1g13420.1,20
4533,Cs1g13460.1,20
4534,Cs1g13480.1,20
4535,Cs1g13410.1,20
4536,Cs1g13430.1,20
4537,Cs1g13380.1,20
4538,Cs1g13270.1,20
4539,Cs7g14540.1,20
4540,Cs7g14510.1,20
4541,Cs5g28645.1,20
4542,Cs5g28645.2,20
4543,orange1.1t05207.1,20
4544,Cs1g12190.1,20
4545,orange1.1t01359.1,20
4546,Cs1g12140.1,20
4547,Cs1g12150.1,20
4548,orange1.1t01356.1,20
4549,Cs1g12210.1,20
4550,orange1.1t04526.1,20
4551,Cs1g11320.1,20
4552,orange1.1t01435.1,20
4553,orange1.1t01362.1,20
4554,Cs1g11410.1,20
4555,Cs1g11390.1,20
4556,Cs1g11430.1,20
4557,orange1.1t01363.1,20
4558,orange1.1t01365.1,20
4559,Cs1g13090.1,20
4560,Cs1g13100.1,20
4561,Cs4g13040.1,20
4562,orange1.1t04486.1,20
4563,orange1.1t02842.1,20
4564,orange1.1t02845.1,20
4565,Cs1g10450.1,20
4566,Cs1g10470.1,20
4567,Cs1g12940.1,20
4568,Cs1g12920.1,20
4569,Cs1g13050.1,20
4570,Cs1g13010.1,20
4571,Cs1g13030.1,20
4572,Cs1g12910.1,20
4573,Cs1g13070.1,20
4574,AT1G15890.1,20
4575,BraA06g011960.3C,20
4576,AT1G51480.1,20
4577,AT5G43740.1,20
4578,AT5G43730.1,20
4579,BraA06g003430.3C,20
4580,BraA06g003770.3C,20
4581,BraA06g003120.3C,20
4582,BraA06g002390.3C,20
4583,BraA06g003420.3C,20
4584,AT5G63020.1,20
4585,BraA05g013230.3C,20
4586,BraA09g016500.3C,20
4587,BraA03g057980.3C,20
4588,AT1G61190.1,20
4589,AT1G61310.1,20
4590,AT1G61180.2,20
4591,AT1G61300.1,20
4592,BraA08g031130.3C,20
4593,AT1G12220.1,20
4594,RPS5,20
4595,BraA09g041320.3C,20
4596,BraA09g041420.3C,20
4597,AT1G12280.1,20
4598,BraA10g006290.3C,20
4599,AT1G12210.1,20
4600,BraA09g060830.3C,20
4601,BraA09g060820.3C,20
4602,BraA09g057900.3C,20
4603,BraA09g060320.3C,20
4604,BraA09g060310.3C,20
4605,BraA09g060910.3C,20
4606,BraA08g031100.3C,20
4607,BraA08g031090.3C,20
4608,AT4G10780.1,20
4609,AT1G12290.1,20
4610,BraA09g060850.3C,20
4611,BraA06g009350.3C,20
4612,BraA06g009380.3C,20
4613,BraA10g018040.3C,20
4614,BraA09g012580.3C,20
4615,AT1G63360.1,20
4616,AT1G62630.1,20
4617,AT1G63350.1,20
4618,AT5G05400.1,20
4619,BraA08g032640.3C,20
4620,AT5G47250.1,20
4621,Manes.04G115600.1,20
4622,AT1G52660.1,20
4623,BraA06g001890.3C,20
4624,BraA01g036480.3C,20
4625,AT3G15700.1,20
4626,Manes.11G053000.1,20
4627,Tc06v2_t005800.1,20
4628,MD09G1055800,20
4629,MD17G1205800,20
4630,MD17G1205300,20
4631,MD17G1204800,20
4632,MD17G1205000,20
4633,Prupe.3G080600.1,20
4634,Prupe.3G080800.1,20
4635,Prupe.3G080300.1,20
4636,Prupe.3G083200.1,20
4637,MD17G1224100,20
4638,MD09G1198800,20
4639,Prupe.3G054800.1,20
4640,Vitvi11g00843.t01,20
4641,Vitvi09g01151.t01,20
4642,Vitvi09g00889.t01,20
4643,Vitvi09g01770.t01,20
4644,Vitvi09g01650.t01,20
4645,Vitvi09g00540.t01,20
4646,Vitvi09g00538.t01,20
4647,Vitvi09g00532.t01,20
4648,Vitvi09g00535.t01,20
4649,Vitvi09g00932.t01,20
4650,Vitvi09g02034.t01,20
4651,Vitvi09g01773.t01,20
4652,Vitvi09g00893.t01,20
4653,Vitvi09g00546.t01,20
4654,Vitvi09g01646.t01,20
4655,Vitvi09g01786.t01,20
4656,Tc06v2_t006830.1,20
4657,Tc09v2_t007280.2,20
4658,Tc09v2_t007280.4,20
4659,Tc09v2_t007280.3,20
4660,Glyma.09G258200.2,20
4661,Eucgr.F04172.1,20
4662,Eucgr.L03712.1,20
4663,Eucgr.F04228.1,20
4664,Eucgr.F04225.1,20
4665,Eucgr.L02580.1,20
4666,Eucgr.F04256.1,20
4667,Eucgr.L02679.1,20
4668,Eucgr.L02932.1,20
4669,Eucgr.L01173.1,20
4670,Eucgr.B00322.1,20
4671,Eucgr.L01171.1,20
4672,Eucgr.B00330.1,20
4673,Eucgr.L01366.1,20
4674,Eucgr.L01175.1,20
4675,Eucgr.L01363.1,20
4676,Eucgr.F04221.1,20
4677,Eucgr.L01638.1,20
4678,Eucgr.F04224.1,20
4679,Eucgr.L01792.1,20
4680,Eucgr.L02107.1,20
4681,Eucgr.F04253.1,20
4682,Eucgr.L01793.1,20
4683,Eucgr.F04244.1,20
4684,Medtr4g091450.1,20
4685,Medtr6g471150.1,20
4686,Medtr1g028720.1,20
4687,Medtr4g091380.1,20
4688,Manes.11G052150.1,20
4689,Manes.11G052120.1,20
4690,Cs1g14090.2,20
4691,Cs1g14090.1,20
4692,Cs1g14090.3,20
4693,Cs1g14030.1,20
4694,Cs1g14110.1,20
4695,Tc07v2_t003200.1,20
4696,Vitvi09g01587.t01,20
4697,Vitvi09g01589.t01,20
4698,Vitvi09g01583.t01,20
4699,Vitvi09g01588.t01,20
4700,Vitvi18g02175.t01,20
4701,Vitvi09g01582.t01,20
4702,Vitvi19g01637.t01,20
4703,Vitvi19g01635.t01,20
4704,Vitvi19g01636.t01,20
4705,Vitvi19g01650.t01,20
4706,Vitvi19g01631.t01,20
4707,Vitvi19g01628.t01,20
4708,Vitvi19g01626.t01,20
4709,Vitvi19g01634.t01,20
4710,Vitvi19g01654.t01,20
4711,Vitvi19g01643.t01,20
4712,Vitvi19g01649.t01,20
4713,Vitvi19g01651.t01,20
4714,Vitvi19g01648.t01,20
4715,Vitvi19g01630.t01,20
4716,Vitvi09g01625.t01,20
4717,Vitvi09g00419.t01,20
4718,Vitvi09g00416.t01,20
4719,Vitvi09g00441.t01,20
4720,Vitvi09g00426.t01,20
4721,Vitvi09g00412.t01,20
4722,Vitvi09g00418.t01,20
4723,Vitvi09g00414.t01,20
4724,Vitvi09g00409.t01,20
4725,Vitvi09g00410.t01,20
4726,Vitvi09g01622.t01,20
4727,Vitvi09g00502.t01,20
4728,Vitvi09g00505.t01,20
4729,Vitvi09g00504.t01,20
4730,Vitvi09g00510.t01,20
4731,Vitvi09g00368.t01,20
4732,Vitvi09g01593.t01,20
4733,Vitvi09g01565.t01,20
4734,Vitvi09g01568.t01,20
4735,Vitvi09g01570.t01,20
4736,Vitvi09g01003.t01,20
4737,Manes.11G053100.2,20
4738,Prupe.4G038500.1,20
4739,Prupe.4G109000.1,20
4740,Eucgr.G00252.1,20
4741,Eucgr.G00259.1,20
4742,Eucgr.G00250.1,20
4743,Eucgr.G00253.1,20
4744,Glyma.08G123300.1,20
4745,Glyma.05G165600.1,20
4746,Tc03v2_t009050.1,20
4747,Tc02v2_t001110.1,20
4748,Tc02v2_t001110.3,20
4749,Tc02v2_t001110.4,20
4750,Tc02v2_t001110.2,20
4751,Tc02v2_t001200.1,20
4752,Prupe.8G011900.1,20
4753,Tc04v2_t013460.1,20
4754,Cs5g21980.1,20
4755,Cs5g21990.1,20
4756,Manes.11G130000.2,20
4757,Vitvi12g02732.t01,20
4758,Vitvi12g02094.t01,20
4759,Vitvi12g02066.t01,20
4760,Vitvi12g02088.t01,20
4761,Vitvi12g02743.t01,20
4762,Eucgr.G00248.1,20
4763,Eucgr.J02649.1,20
4764,Eucgr.G00249.1,20
4765,Eucgr.G00160.1,20
4766,Eucgr.H05045.1,20
4767,Eucgr.L01865.1,20
4768,Eucgr.L00913.1,20
4769,Eucgr.G00112.1,20
4770,Eucgr.G00162.1,20
4771,Eucgr.H05030.1,20
4772,Eucgr.G00087.1,20
4773,Manes.10G114062.1,20
4774,Manes.10G111300.1,20
4775,Manes.11G129900.1,20
4776,Prupe.8G012000.1,20
4777,Tc04v2_t013450.1,20
4778,Cs5g22000.1,20
4779,Eucgr.F01009.1,20
4780,Eucgr.F00782.1,20
4781,Eucgr.I00210.1,20
4782,Eucgr.I00211.1,20
4783,Eucgr.F00616.1,20
4784,Eucgr.F01132.1,20
4785,Eucgr.F01142.1,20
4786,Eucgr.F01139.1,20
4787,Eucgr.F01135.1,20
4788,Eucgr.F01140.1,20
4789,Eucgr.F01136.1,20
4790,Eucgr.F00828.1,20
4791,Eucgr.F00839.1,20
4792,Eucgr.F00935.1,20
4793,Eucgr.G01856.1,20
4794,Eucgr.G01857.1,20
4795,Eucgr.F00938.1,20
4796,Eucgr.F00549.1,20
4797,Eucgr.L01109.1,20
4798,Eucgr.F00916.1,20
4799,Eucgr.F00540.1,20
4800,Eucgr.F00791.1,20
4801,Eucgr.F00899.1,20
4802,Eucgr.E03109.1,20
4803,Eucgr.F00892.1,20
4804,Eucgr.L01324.1,20
4805,Eucgr.F00927.1,20
4806,Eucgr.F00786.1,20
4807,Eucgr.L02915.1,20
4808,Eucgr.F01653.1,20
4809,Eucgr.B00450.1,20
4810,Eucgr.B00443.1,20
4811,Eucgr.B00455.1,20
4812,Eucgr.B00463.1,20
4813,Eucgr.B00465.1,20
4814,Eucgr.F00551.1,20
4815,Eucgr.B00446.1,20
4816,Eucgr.B00444.1,20
4817,Eucgr.F00954.1,20
4818,Eucgr.F00904.1,20
4819,Eucgr.F00542.1,20
4820,Eucgr.F00914.1,20
4821,Eucgr.F00937.1,20
4822,Eucgr.F00948.1,20
4823,Eucgr.F00923.1,20
4824,Eucgr.L01860.1,20
4825,Eucgr.L01111.1,20
4826,Eucgr.F00956.1,20
4827,Eucgr.F00886.1,20
4828,Eucgr.F00546.1,20
4829,Eucgr.F00556.1,20
4830,Glyma.12G218500.2,20
4831,Potri.017G034400.1,20
4832,Potri.017G035300.1,20
4833,Potri.001G404800.3,20
4834,Potri.001G405100.3,20
4835,Potri.001G405025.1,20
4836,Potri.011G124000.1,20
4837,Potri.T004100.1,20
4838,Potri.T003800.2,20
4839,Potri.T003900.2,20
4840,Potri.T003600.2,20
4841,Potri.019G020500.1,20
4842,Potri.019G022800.1,20
4843,Potri.019G020200.1,20
4844,Potri.T015200.1,20
4845,Potri.T044600.1,20
4846,Potri.T012900.2,20
4847,Potri.T015900.3,20
4848,Potri.T045300.3,20
4849,Potri.019G002800.3,20
4850,Potri.T016200.3,20
4851,Potri.T013200.1,20
4852,Potri.T044500.2,20
4853,Potri.T015475.1,20
4854,Potri.T015400.1,20
4855,Potri.T015300.1,20
4856,Potri.T052001.1,20
4857,Potri.T029000.1,20
4858,Potri.T026800.1,20
4859,Potri.T026360.1,20
4860,Potri.T026200.2,20
4861,Potri.T028301.1,20
4862,Potri.T025900.1,20
4863,Potri.T028700.2,20
4864,Potri.T024900.1,20
4865,Potri.T027200.1,20
4866,Potri.T026540.1,20
4867,Potri.T025230.1,20
4868,Potri.T025650.1,20
4869,Potri.T024966.1,20
4870,Potri.T024700.1,20
4871,Potri.T026700.1,20
4872,Potri.019G014500.2,20
4873,Potri.T025032.1,20
4874,Potri.T026900.2,20
4875,Potri.T027300.1,20
4876,Potri.T027700.1,20
4877,Potri.T027500.1,20
4878,Potri.T053000.2,20
4879,Potri.T052600.1,20
4880,Potri.016G086050.1,20
4881,Potri.018G135600.1,20
4882,Potri.T045000.1,20
4883,Potri.018G136700.1,20
4884,Potri.T014300.1,20
4885,Potri.T013900.2,20
4886,Potri.T014500.2,20
4887,Potri.T013800.1,20
4888,Potri.018G136301.1,20
4889,Potri.T045200.1,20
4890,Potri.T014600.1,20
4891,Potri.T044800.1,20
4892,Potri.T012000.2,20
4893,Potri.018G137900.2,20
4894,Potri.011G127300.1,20
4895,Potri.001G406000.2,20
4896,Manes.03G114950.1,20
4897,Potri.011G124400.1,20
4898,Potri.011G124100.1,20
4899,Potri.001G406100.2,20
4900,Potri.011G127200.2,20
4901,Manes.10G030000.2,20
4902,Manes.10G029900.2,20
4903,Medtr7g018650.1,20
4904,Medtr7g018640.1,20
4905,Medtr7g018670.1,20
4906,Medtr7g018850.1,20
4907,Medtr7g018780.2,20
4908,Medtr7g018780.1,20
4909,Medtr7g018840.1,20
4910,Medtr7g018810.1,20
4911,Glyma.12G236500.6,20
4912,Glyma.18G280366.1,20
4913,Glyma.18G281500.1,20
4914,Glyma.18G280300.2,20
4915,Glyma.18G281600.1,20
4916,Glyma.18G281700.1,20
4917,Eucgr.F01101.1,20
4918,Eucgr.F01115.1,20
4919,Eucgr.F01111.1,20
4920,Eucgr.L01150.1,20
4921,Eucgr.F03325.1,20
4922,Eucgr.F03324.1,20
4923,Eucgr.L02387.1,20
4924,Eucgr.F03323.1,20
4925,Vitvi19g00048.t01,20
4926,Vitvi19g00065.t01,20
4927,Vitvi19g00064.t01,20
4928,Tc07v2_t006580.1,20
4929,Tc07v2_t006650.1,20
4930,Tc07v2_t006600.1,20
4931,Tc07v2_t006640.1,20
4932,Tc07v2_t006660.1,20
4933,Tc07v2_t006660.2,20
4934,Tc07v2_t006610.5,20
4935,Tc07v2_t006610.3,20
4936,Tc07v2_t006610.1,20
4937,Tc07v2_t006610.2,20
4938,Tc07v2_t006610.4,20
4939,Cs1g11050.1,20
4940,Cs1g10970.3,20
4941,Cs1g10970.1,20
4942,Cs1g10970.2,20
4943,Cs1g11040.1,20
4944,Cs1g11080.1,20
4945,Cs1g10990.1,20
4946,Cs1g10910.1,20
4947,orange1.1t02750.1,20
4948,Cs1g11070.1,20
4949,Tc07v2_t010910.1,20
4950,Tc07v2_t010890.1,20
4951,Tc07v2_t010900.1,20
4952,Tc03v2_t002910.1,20
4953,Tc07v2_t006070.1,20
4954,Tc07v2_t006080.1,20
4955,Tc07v2_t006080.3,20
4956,Tc07v2_t006080.2,20
4957,Tc07v2_t006080.4,20
4958,Tc07v2_t005060.1,20
4959,Tc07v2_t005060.2,20
4960,Tc07v2_t005060.3,20
4961,Tc07v2_t005240.15,20
4962,Tc07v2_t005240.12,20
4963,Tc07v2_t005240.11,20
4964,Tc07v2_t005240.10,20
4965,Tc07v2_t005240.2,20
4966,Tc07v2_t005240.9,20
4967,Tc07v2_t005240.4,20
4968,Tc07v2_t005240.6,20
4969,Tc07v2_t005240.1,20
4970,Tc07v2_t005240.8,20
4971,Tc07v2_t005240.13,20
4972,Tc07v2_t005240.3,20
4973,Tc07v2_t005240.5,20
4974,Tc07v2_t005240.14,20
4975,Tc07v2_t005260.3,20
4976,Tc07v2_t005260.6,20
4977,Tc07v2_t005260.4,20
4978,Tc07v2_t005260.5,20
4979,Tc07v2_t005260.9,20
4980,Tc07v2_t005260.2,20
4981,Tc07v2_t005260.8,20
4982,Tc07v2_t005260.10,20
4983,Tc07v2_t005260.7,20
4984,Tc07v2_t005260.11,20
4985,Tc07v2_t005260.1,20
4986,Tc07v2_t005340.2,20
4987,Tc07v2_t005340.1,20
4988,Tc07v2_t005360.1,20
4989,Tc07v2_t005320.2,20
4990,Cs1g06720.1,20
4991,Tc07v2_t007330.1,20
4992,Tc07v2_t007350.1,20
4993,Tc07v2_t007350.2,20
4994,Tc07v2_t007390.1,20
4995,Tc07v2_t007390.2,20
4996,Tc07v2_t011300.1,20
4997,Manes.15G123000.1,20
4998,Manes.07G137501.1,21
4999,CHS3,21
5000,AT5G17890.1,21
5001,Cs2g30120.1,21
5002,BraA03g027760.3C,22
5003,AT4G12020.2,22
5004,BraA09g026560.3C,22
5005,BraA09g026330.3C,22
5006,BraA09g021080.3C,22
5007,AT4G19500.1,22
5008,BraA03g048830.3C,22
5009,BraA01g010810.3C,22
5010,BraA02g031610.3C,23
5011,AT5G45210.1,23
5012,AT4G19520.1,24
5013,AT2G17050.1,25
5014,AT3G51560.1,25
5015,BraA09g042830.3C,25
5016,AT5G45050.1,26
